"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Sticker taps","Link clicks",Follows
18018513500674279,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"05/10/2026 07:48",https://www.instagram.com/stories/almaiso.tenerife/3894029579500904280,"IG story",,Lifetime,139,102,2,0,1,0,106,,
18124273819627581,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,6,"05/12/2026 06:23",https://www.instagram.com/stories/almaiso.tenerife/3895436014844130648,"IG story",,Lifetime,188,147,9,0,6,0,126,4,
17898929265442473,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,12,"05/14/2026 05:32",https://www.instagram.com/stories/almaiso.tenerife/3896859889717001584,"IG story",,Lifetime,124,100,2,0,1,0,92,,
17954426928134790,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","The garden guardians Every living project has its quiet witnesses. 
Our have whiskers 😽",20,"05/16/2026 09:36",https://www.instagram.com/stories/almaiso.tenerife/3898432271296502460,"IG story",,Lifetime,280,185,15,0,1,4,247,,
17857151604641369,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Luna Simba
 Blanco Kasimir Nutella Doriaki",0,"05/16/2026 13:37",https://www.instagram.com/stories/almaiso.tenerife/3898553609951998267,"IG story",,Lifetime,276,166,19,0,3,2,213,,
18081102668152898,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,22,"05/18/2026 04:02",https://www.instagram.com/stories/almaiso.tenerife/3899713821657047801,"IG story",,Lifetime,531,373,11,2,4,3,149,,
18000711566929043,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,9,"05/18/2026 14:04",https://www.instagram.com/stories/almaiso.tenerife/3900016591684771016,"IG story",,Lifetime,149,111,6,0,3,0,115,16,
17905724229422954,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,11,"05/20/2026 04:51",https://www.instagram.com/stories/almaiso.tenerife/3901188010855422089,"IG story",,Lifetime,147,119,9,0,4,1,109,,
17968590162060414,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,20,"05/21/2026 06:50",https://www.instagram.com/stories/almaiso.tenerife/3901972521486695938,"IG story",,Lifetime,244,177,2,3,,0,86,,
18081847073419294,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,20,"05/21/2026 06:52",https://www.instagram.com/stories/almaiso.tenerife/3901973631249187333,"IG story",,Lifetime,203,152,0,3,,0,88,,4
18195659248367520,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,14,"05/21/2026 06:53",https://www.instagram.com/stories/almaiso.tenerife/3901974421195999743,"IG story",,Lifetime,84,66,0,0,,0,77,,
17912027394406533,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,15,"05/21/2026 08:26",https://www.instagram.com/stories/almaiso.tenerife/3902020993162179019,"IG story",,Lifetime,91,69,1,0,1,0,82,,
17887304802542973,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,7,"05/22/2026 06:59",https://www.instagram.com/stories/almaiso.tenerife/3902701654806132180,"IG story",,Lifetime,172,114,4,0,2,0,105,,
17965184232081710,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,16,"05/22/2026 07:08",https://www.instagram.com/stories/almaiso.tenerife/3902706647059661697,"IG story",,Lifetime,141,106,6,0,,0,83,,
18103047434005129,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,32,"05/22/2026 07:20",https://www.instagram.com/stories/almaiso.tenerife/3902711449890098725,"IG story",,Lifetime,113,98,2,0,,0,75,,
17857671312649361,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,43,"05/22/2026 07:20",https://www.instagram.com/stories/almaiso.tenerife/3902712124493566384,"IG story",,Lifetime,114,96,4,0,1,0,88,,
18131015815577203,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,26,"05/22/2026 07:26",https://www.instagram.com/stories/almaiso.tenerife/3902715392519055084,"IG story",,Lifetime,101,92,1,0,,0,80,,
17948687658170725,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,9,"05/22/2026 07:26",https://www.instagram.com/stories/almaiso.tenerife/3902715709960760920,"IG story",,Lifetime,91,86,1,0,,1,69,,
17938051959240427,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,12,"05/22/2026 07:27",https://www.instagram.com/stories/almaiso.tenerife/3902716096625256188,"IG story",,Lifetime,85,83,1,0,,0,63,,
